101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：新竹縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
竹北市,其　他,75,73276,977,617,293,1067,1277.06,130.71
竹北市,合　計,45192,61696056,1365,932,482,1778,1615.5,118.33
湖口鄉,長嶺村,956,732968,767,619,374,980,581.42,75.83
湖口鄉,中勢村,959,783975,817,631,375,1051,701.07,85.76
湖口鄉,孝勢村,476,375925,790,580,385,953,727.47,92.11
湖口鄉,仁勢村,273,222892,816,584,358,999,778.64,95.37
湖口鄉,愛勢村,1419,1090010,768,583,357,958,689.18,89.72
湖口鄉,信勢村,1628,1398379,859,640,388,1076,838.45,97.61
湖口鄉,和興村,892,662969,743,587,376,969,583.15,78.46
湖口鄉,德盛村,1525,1185856,778,604,389,1011,575.32,73.99
湖口鄉,波羅村,722,569446,789,633,405,1039,594.77,75.41
湖口鄉,鳳山村,1117,782400,700,538,346,922,591.75,84.48
湖口鄉,鳳凰村,1848,1355985,734,585,386,946,545.45,74.34
湖口鄉,湖口村,895,767931,858,614,388,1043,992.33,115.65
湖口鄉,湖鏡村,820,682034,832,632,393,1099,647.67,77.87
湖口鄉,湖南村,528,407653,772,577,366,1019,657.35,85.14
湖口鄉,長安村,357,254599,713,565,389,942,530.37,74.37
湖口鄉,中興村,1941,1545673,796,653,407,1001,640.94,80.49
湖口鄉,信義村,1043,871639,836,634,395,1068,769.58,92.09
湖口鄉,中正村,760,652983,859,624,376,1007,888.38,103.4
湖口鄉,東興村,1392,1164540,837,647,406,1047,1014.35,121.25
湖口鄉,勝利村,1364,1011983,742,604,388,984,526.38,70.95
湖口鄉,其　他,6,4723,787,743,417,999,473.23,60.12
湖口鄉,合　計,20921,16524565,790,611,385,1002,706.83,89.49
橫山鄉,橫山村,1090,797326,731,563,367,944,639.14,87.38
橫山鄉,內灣村,243,148096,609,546,355,763,430.39,70.62
橫山鄉,新興村,486,354285,729,562,364,929,609.26,83.58
橫山鄉,田寮村,260,207741,799,574,372,1048,670.65,83.94
橫山鄉,福興村,110,67913,617,491,291,778,525.77,85.16
橫山鄉,沙坑村,259,177165,684,555,346,906,523.28,76.5
橫山鄉,南昌村,57,43336,760,487,271,845,906.07,119.18
橫山鄉,力行村,187,145434,778,628,372,1008,570.45,73.35
橫山鄉,大肚村,511,346663,678,548,339,880,507.82,74.86
橫山鄉,豐鄉村,52,51809,996,467,311,1064,1634.33,164.04
橫山鄉,豐田村,79,48636,616,525,332,792,430.42,69.91
橫山鄉,其　他,1,593,593,593,593,593,0,0
橫山鄉,合　計,3335,2388997,716,557,355,917,621.63,86.78
新豐鄉,重興村,1654,1253472,758,573,369,938,878.14,115.87
新豐鄉,新豐村,583,376050,645,508,328,806,537.23,83.29
新豐鄉,埔和村,823,538560,654,537,355,841,473,72.28
新豐鄉,員山村,1003,946979,944,673,397,1239,1154.32,122.26
新豐鄉,後湖村,512,361018,705,549,362,910,566.93,80.4
新豐鄉,鳳坑村,310,222459,718,570,359,911,580.6,80.91
新豐鄉,中崙村,1073,863461,805,648,396,1017,672.93,83.62
新豐鄉,青埔村,492,353933,719,566,359,932,598.79,83.24
新豐鄉,上坑村,475,353671,745,588,358,878,649.98,87.3
新豐鄉,坡頭村,218,126905,582,475,303,688,446.89,76.77
新豐鄉,福興村,324,256224,791,566,377,1000,772.33,97.66
新豐鄉,松林村,1755,1685637,960,748,437,1278,760.58,79.19
新豐鄉,瑞興村,514,380966,741,579,373,941,606.78,81.87
新豐鄉,忠孝村,1193,1109586,930,743,424,1202,771.3,82.93
新豐鄉,山崎村,1369,1231060,899,674,404,1133,978.55,108.82
新豐鄉,松柏村,1397,1348457,965,786,447,1281,740.96,76.76
新豐鄉,崎頂村,895,652072,729,580,369,956,540.54,74.19
新豐鄉,其　他,21,11965,570,534,313,734,260.1,45.65
新豐鄉,合　計,14611,12072475,826,630,388,1060,774.81,93.77
芎林鄉,華龍村,112,76665,685,544,399,778,558.83,81.64
芎林鄉,五龍村,161,121963,758,553,368,931,779.77,102.94
芎林鄉,秀湖村,340,252939,744,534,346,944,692.25,93.05
芎林鄉,永興村,108,87187,807,601,407,969,705.82,87.43
芎林鄉,石潭村,832,644489,775,556,375,913,725.78,93.69
芎林鄉,新鳳村,452,329208,728,535,350,904,639.74,87.84
芎林鄉,中坑村,170,128730,757,557,385,905,643.19,84.94
芎林鄉,水坑村,195,136446,700,560,362,917,483.52,69.1
芎林鄉,文林村,808,685131,848,633,385,1073,743.66,87.7
芎林鄉,芎林村,514,418667,815,621,361,1096,660.71,81.12
芎林鄉,上山村,1366,1780300,1303,805,442,1583,1888.88,144.93
芎林鄉,下山村,359,360537,1004,653,371,1230,1322.24,131.66
芎林鄉,其　他,1,643,643,643,643,643,0,0
芎林鄉,合　計,5418,5022905,927,619,384,1122,1179.41,127.22
寶山鄉,新城村,329,234170,712,545,336,889,661.36,92.92
寶山鄉,寶山村,243,276644,1138,655,377,1169,1555.05,136.59
寶山鄉,雙溪村,808,889278,1101,678,392,1264,1561.95,141.92
寶山鄉,深井村,218,156061,716,614,410,906,489.26,68.34
寶山鄉,三峰村,277,709390,2561,876,389,2607,6024.35,235.24
寶山鄉,寶斗村,181,117072,647,499,306,819,498.97,77.14
寶山鄉,大崎村,664,1270843,1914,1123,497,2317,2861.33,149.5
寶山鄉,油田村,134,80822,603,499,301,792,420.35,69.69
寶山鄉,山湖村,171,250877,1467,625,369,1161,3458.52,235.74
寶山鄉,雙新村,859,1032113,1202,749,405,1507,1381.68,114.99
寶山鄉,其　他,1,419,419,419,419,419,0,0
寶山鄉,合　計,3885,5017689,1292,696,390,1393,2433.85,188.44
北埔鄉,水磜村,232,132911,573,457,297,718,430.76,75.19
北埔鄉,南興村,351,241730,689,512,320,878,577.21,83.81
北埔鄉,大湖村,134,102049,762,548,357,933,697.18,91.55
北埔鄉,埔尾村,771,574353,745,578,378,925,738.07,99.08
北埔鄉,南坑村,96,69663,726,508,348,945,651.03,89.72
北埔鄉,北埔村,344,255060,741,554,356,982,604.96,81.59
北埔鄉,南埔村,114,86813,762,564,345,900,683.27,89.72
北埔鄉,大林村,259,169881,656,541,331,780,572.82,87.33
北埔鄉,外坪村,66,48361,733,512,310,886,787.24,107.44
北埔鄉,其　他,2,3062,1531,1531,875,2187,1855.55,121.2
北埔鄉,合　計,2369,1683883,711,547,339,887,649.56,91.38
峨眉鄉,峨眉村,244,203025,832,623,384,1022,784.54,94.29
峨眉鄉,富興村,338,229728,680,545,355,856,533.24,78.46
峨眉鄉,中盛村,191,138407,725,567,348,893,811.91,112.04
峨眉鄉,石井村,175,127609,729,529,370,898,603.1,82.71
峨眉鄉,七星村,133,102520,771,633,370,930,613.83,79.63
峨眉鄉,湖光村,207,133880,647,511,318,822,550.78,85.16
峨眉鄉,其　他,0,0,0,0,0,0,0,0
峨眉鄉,合　計,1288,935169,726,558,350,897,654.43,90.13
尖石鄉,新樂村,200,127130,636,499,348,802,474.71,74.68
尖石鄉,嘉樂村,187,131651,704,609,389,845,465.17,66.07
尖石鄉,義興村,119,74566,627,534,337,830,405.2,64.67
尖石鄉,梅花村,71,43967,619,491,337,816,437.49,70.65
尖石鄉,錦屏村,159,99180,624,504,343,717,470.11,75.37
尖石鄉,玉峰村,135,77768,576,477,303,756,374.11,64.94
尖石鄉,秀巒村,144,97730,679,596,355,937,458.87,67.61
尖石鄉,其　他,0,0,0,0,0,0,0,0
尖石鄉,合　計,1015,651992,642,531,346,823,447.74,69.7
五峰鄉,大隘村,225,143610,638,553,357,813,426.03,66.75
五峰鄉,桃山村,183,125498,686,520,346,770,645.04,94.06
五峰鄉,花園村,104,57327,551,507,339,665,295.5,53.61
五峰鄉,竹林村,50,30065,601,496,317,705,481.32,80.05
五峰鄉,其　他,0,0,0,0,0,0,0,0
五峰鄉,合　計,562,356500,634,532,340,767,495.95,78.18
其　他,其　他,60,67783,1130,819,483,1303,1203.54,106.53
其　他,合　計,60,67783,1130,819,483,1303,1203.54,106.53
